"","state","jurisdiction","candidate","county","year","office","party","mode","stage","version","writein","unofficial","source","dataverse","caucus","votes"
"7394","New Hampshire","STODDARD","WELLS","CHESHIRE",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7395","New Hampshire","STODDARD","WILLIAMSON","CHESHIRE",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7396","New Hampshire","STODDARD","YANG","CHESHIRE",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",19
"7397","New Hampshire","STRAFFORD","*CORRECTIONS SUBMITTED BY CLERKS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7398","New Hampshire","STRAFFORD","BIDEN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",72
"7399","New Hampshire","STRAFFORD","BOOKER","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7400","New Hampshire","STRAFFORD","BOYD","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7401","New Hampshire","STRAFFORD","BULLOCK","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7402","New Hampshire","STRAFFORD","BURKE","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7403","New Hampshire","STRAFFORD","BUTTIGIEG","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",230
"7404","New Hampshire","STRAFFORD","CASTRO","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7405","New Hampshire","STRAFFORD","DE LA FUENTE","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7406","New Hampshire","STRAFFORD","DELANEY","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7407","New Hampshire","STRAFFORD","DUNLAP","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7408","New Hampshire","STRAFFORD","ELLINGER","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7409","New Hampshire","STRAFFORD","GABBARD","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",40
"7410","New Hampshire","STRAFFORD","GLEIBERMAN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7411","New Hampshire","STRAFFORD","GREENSTEIN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7412","New Hampshire","STRAFFORD","HARRIS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7413","New Hampshire","STRAFFORD","HEWES","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7414","New Hampshire","STRAFFORD","KLOBUCHAR","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",204
"7415","New Hampshire","STRAFFORD","KOOS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
"7416","New Hampshire","STRAFFORD","KRAUS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7417","New Hampshire","STRAFFORD","KRICHEVSKY","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7418","New Hampshire","STRAFFORD","MOROZ","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7419","New Hampshire","STRAFFORD","PATRICK","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",3
"7420","New Hampshire","STRAFFORD","SANDERS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",268
"7421","New Hampshire","STRAFFORD","SCATTER","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7422","New Hampshire","STRAFFORD","SESTAK","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7423","New Hampshire","STRAFFORD","SLOAN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
"7424","New Hampshire","STRAFFORD","STEYER","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",39
"7425","New Hampshire","STRAFFORD","THISTLE","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7426","New Hampshire","STRAFFORD","TORGESEN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7427","New Hampshire","STRAFFORD","WARREN","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",76
"7428","New Hampshire","STRAFFORD","WELLS","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7429","New Hampshire","STRAFFORD","WILLIAMSON","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
"7430","New Hampshire","STRAFFORD","YANG","STRAFFORD",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",29
"7431","New Hampshire","STRATFORD","BIDEN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",13
"7432","New Hampshire","STRATFORD","BOOKER","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7433","New Hampshire","STRATFORD","BOYD","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7434","New Hampshire","STRATFORD","BULLOCK","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7435","New Hampshire","STRATFORD","BURKE","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7436","New Hampshire","STRATFORD","BUTTIGIEG","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",16
"7437","New Hampshire","STRATFORD","CASTRO","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7438","New Hampshire","STRATFORD","DE LA FUENTE","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7439","New Hampshire","STRATFORD","DELANEY","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7440","New Hampshire","STRATFORD","DUNLAP","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7441","New Hampshire","STRATFORD","ELLINGER","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7442","New Hampshire","STRATFORD","GABBARD","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",5
"7443","New Hampshire","STRATFORD","GLEIBERMAN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7444","New Hampshire","STRATFORD","GREENSTEIN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7445","New Hampshire","STRATFORD","HARRIS","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7446","New Hampshire","STRATFORD","HEWES","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7447","New Hampshire","STRATFORD","KLOBUCHAR","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",12
"7448","New Hampshire","STRATFORD","KOOS","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7449","New Hampshire","STRATFORD","KRAUS","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7450","New Hampshire","STRATFORD","KRICHEVSKY","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7451","New Hampshire","STRATFORD","MOROZ","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7452","New Hampshire","STRATFORD","PATRICK","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7453","New Hampshire","STRATFORD","SANDERS","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",37
"7454","New Hampshire","STRATFORD","SCATTER","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7455","New Hampshire","STRATFORD","SESTAK","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7456","New Hampshire","STRATFORD","SLOAN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7457","New Hampshire","STRATFORD","STEYER","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",7
"7458","New Hampshire","STRATFORD","THISTLE","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7459","New Hampshire","STRATFORD","TORGESEN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7460","New Hampshire","STRATFORD","WARREN","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",7
"7461","New Hampshire","STRATFORD","WELLS","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7462","New Hampshire","STRATFORD","WILLIAMSON","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7463","New Hampshire","STRATFORD","YANG","COOS",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",4
"7464","New Hampshire","STRATHAM","BIDEN","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",180
"7465","New Hampshire","STRATHAM","BOOKER","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
"7466","New Hampshire","STRATHAM","BOYD","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7467","New Hampshire","STRATHAM","BULLOCK","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7468","New Hampshire","STRATHAM","BURKE","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
"7469","New Hampshire","STRATHAM","BUTTIGIEG","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",677
"7470","New Hampshire","STRATHAM","CASTRO","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7471","New Hampshire","STRATHAM","DE LA FUENTE","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7472","New Hampshire","STRATHAM","DELANEY","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7473","New Hampshire","STRATHAM","DUNLAP","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7474","New Hampshire","STRATHAM","ELLINGER","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7475","New Hampshire","STRATHAM","GABBARD","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",75
"7476","New Hampshire","STRATHAM","GLEIBERMAN","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7477","New Hampshire","STRATHAM","GREENSTEIN","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7478","New Hampshire","STRATHAM","HARRIS","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7479","New Hampshire","STRATHAM","HEWES","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7480","New Hampshire","STRATHAM","KLOBUCHAR","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",521
"7481","New Hampshire","STRATHAM","KOOS","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7482","New Hampshire","STRATHAM","KRAUS","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7483","New Hampshire","STRATHAM","KRICHEVSKY","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7484","New Hampshire","STRATHAM","MOROZ","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7485","New Hampshire","STRATHAM","PATRICK","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",10
"7486","New Hampshire","STRATHAM","SANDERS","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",366
"7487","New Hampshire","STRATHAM","SCATTER","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7488","New Hampshire","STRATHAM","SESTAK","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7489","New Hampshire","STRATHAM","SLOAN","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7490","New Hampshire","STRATHAM","STEYER","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",73
"7491","New Hampshire","STRATHAM","THISTLE","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",0
"7492","New Hampshire","STRATHAM","TORGESEN","ROCKINGHAM",2020,"president","democrat","total","pri","3/4/2020","FALSE","TRUE","NH Secretary of State","president","FALSE",1
