"","state","county","mode","votes","candidate","state_po","state_fips","state_cen","state_ic","jurisdiction","year","office","party","stage","writein","unofficial","dataverse","caucus","source","version"
"857","South Carolina","CHEROKEE","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHEROKEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"858","South Carolina","CHESTER","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"859","South Carolina","CHESTERFIELD","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHESTERFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"860","South Carolina","CLARENDON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CLARENDON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"861","South Carolina","COLLETON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"COLLETON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"862","South Carolina","DARLINGTON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DARLINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"863","South Carolina","DILLON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DILLON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"864","South Carolina","DORCHESTER","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DORCHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"865","South Carolina","EDGEFIELD","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"EDGEFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"866","South Carolina","FAIRFIELD","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"FAIRFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"867","South Carolina","FLORENCE","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"FLORENCE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"868","South Carolina","GEORGETOWN","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GEORGETOWN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"869","South Carolina","GREENVILLE","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GREENVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"870","South Carolina","GREENWOOD","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GREENWOOD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"871","South Carolina","HAMPTON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"HAMPTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"872","South Carolina","HORRY","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"873","South Carolina","JASPER","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"874","South Carolina","KERSHAW","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"875","South Carolina","LANCASTER","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"876","South Carolina","LAURENS","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"877","South Carolina","LEE","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"878","South Carolina","LEXINGTON","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"879","South Carolina","MARION","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"880","South Carolina","MARLBORO","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"881","South Carolina","MCCORMICK","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"882","South Carolina","NEWBERRY","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"883","South Carolina","OCONEE","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"884","South Carolina","ORANGEBURG","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"885","South Carolina","PICKENS","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"886","South Carolina","RICHLAND","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"887","South Carolina","SALUDA","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"888","South Carolina","SPARTANBURG","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SPARTANBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"889","South Carolina","SUMTER","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SUMTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"890","South Carolina","UNION","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"UNION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"891","South Carolina","WILLIAMSBURG","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"WILLIAMSBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"892","South Carolina","YORK","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"YORK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"893","South Carolina","TOTAL:","PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"TOTAL:",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"894","South Carolina","ABBEVILLE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"ABBEVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"895","South Carolina","AIKEN","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"AIKEN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"896","South Carolina","ALLENDALE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"ALLENDALE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"897","South Carolina","ANDERSON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"ANDERSON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"898","South Carolina","BAMBERG","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"BAMBERG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"899","South Carolina","BARNWELL","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"BARNWELL",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"900","South Carolina","BEAUFORT","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"BEAUFORT",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"901","South Carolina","BERKELEY","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"BERKELEY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"902","South Carolina","CALHOUN","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CALHOUN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"903","South Carolina","CHARLESTON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHARLESTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"904","South Carolina","CHEROKEE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHEROKEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"905","South Carolina","CHESTER","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"906","South Carolina","CHESTERFIELD","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CHESTERFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"907","South Carolina","CLARENDON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"CLARENDON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"908","South Carolina","COLLETON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"COLLETON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"909","South Carolina","DARLINGTON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DARLINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"910","South Carolina","DILLON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DILLON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"911","South Carolina","DORCHESTER","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"DORCHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"912","South Carolina","EDGEFIELD","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"EDGEFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"913","South Carolina","FAIRFIELD","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"FAIRFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"914","South Carolina","FLORENCE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"FLORENCE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"915","South Carolina","GEORGETOWN","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GEORGETOWN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"916","South Carolina","GREENVILLE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GREENVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"917","South Carolina","GREENWOOD","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"GREENWOOD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"918","South Carolina","HAMPTON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"HAMPTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"919","South Carolina","HORRY","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"920","South Carolina","JASPER","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"921","South Carolina","KERSHAW","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"922","South Carolina","LANCASTER","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"923","South Carolina","LAURENS","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"924","South Carolina","LEE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"925","South Carolina","LEXINGTON","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"926","South Carolina","MARION","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"927","South Carolina","MARLBORO","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"928","South Carolina","MCCORMICK","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"929","South Carolina","NEWBERRY","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"930","South Carolina","OCONEE","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"931","South Carolina","ORANGEBURG","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"932","South Carolina","PICKENS","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"933","South Carolina","RICHLAND","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"934","South Carolina","SALUDA","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"935","South Carolina","SPARTANBURG","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SPARTANBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"936","South Carolina","SUMTER","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"SUMTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"937","South Carolina","UNION","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"UNION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"938","South Carolina","WILLIAMSBURG","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"WILLIAMSBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"939","South Carolina","YORK","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"YORK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"940","South Carolina","TOTAL:","FAILSAFE PROVISIONAL","0","CORY BOOKER","SC",45,57,48,"TOTAL:",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"941","South Carolina","ABBEVILLE","TOTAL VOTES","6","CORY BOOKER","SC",45,57,48,"ABBEVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"942","South Carolina","AIKEN","TOTAL VOTES","20","CORY BOOKER","SC",45,57,48,"AIKEN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"943","South Carolina","ALLENDALE","TOTAL VOTES","2","CORY BOOKER","SC",45,57,48,"ALLENDALE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"944","South Carolina","ANDERSON","TOTAL VOTES","26","CORY BOOKER","SC",45,57,48,"ANDERSON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"945","South Carolina","BAMBERG","TOTAL VOTES","5","CORY BOOKER","SC",45,57,48,"BAMBERG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"946","South Carolina","BARNWELL","TOTAL VOTES","4","CORY BOOKER","SC",45,57,48,"BARNWELL",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
